"","ensemble_id","PV_losses","cases_per_100k","start_date","end_date","labor_supply_level","duration","intensity","q_cases"
"27","1021",18108.9078078057,61679.4938560774,53,121,0.288359022000805,68,48.3915865039453,"Q1"
"28","1022",12321.250797749,61822.6924383359,58,128,0.894477450987324,70,7.38657843088731,"Q4"
"29","1023",13714.3056326623,61786.3937681064,61,113,0.495583593845367,52,26.2296531200409,"Q2"
"30","1024",12191.5736703295,61824.615088216,49,102,0.908319596666843,53,4.85906137665734,"Q4"
"31","1025",15785.6633215558,61747.1356191602,68,116,0.329387099249288,48,32.1894192360342,"Q2"
"32","1026",12625.4494806991,61813.1225121731,54,127,0.748726915335283,73,18.3429351805244,"Q3"
"33","1027",16545.5496254414,61729.4633909918,65,117,0.291708761593327,52,36.831144397147,"Q1"
"34","1028",12256.8270953424,61820.649436982,43,89,0.768554509617388,46,10.6464925576001,"Q4"
"35","1029",17878.0573632315,61720.7808114595,53,104,0.132987581426278,51,44.2176333472598,"Q1"
"36","103",12302.3947647745,61821.4849653249,56,100,0.793876863317564,44,9.06941801402718,"Q4"
"37","1030",17473.9003434232,61659.0679178438,89,152,0.343906302237883,63,41.3339029590134,"Q1"
"38","1031",12531.138050791,61812.8630992735,49,110,0.682005896000192,61,19.3976403439883,"Q3"
"39","1032",18651.8555167907,61691.8568721275,67,121,0.106776745058596,54,48.2340557668358,"Q1"
"40","1033",15956.6145697832,61767.7547468147,55,91,0.127670568646863,36,31.4038595287129,"Q2"
"41","1034",12318.7638261777,61817.6119179805,50,86,0.621152249630541,36,13.6385190133005,"Q3"
"42","1035",16387.3459172471,61752.9965828197,60,101,0.163198992144316,41,34.308841322083,"Q2"
"43","1036",16087.7015077909,61769.9324683376,58,92,0.067122048465535,34,31.7178503521718,"Q2"
"44","1037",13163.6111311391,61801.1112093362,61,100,0.483429005835205,39,20.146268772427,"Q3"
"45","1038",12174.1061840503,61825.4797732012,57,114,0.941789693199098,57,3.31798748765141,"Q4"
"46","1039",17821.3309850479,61720.6145307544,68,115,0.0933217909187078,47,42.6138758268207,"Q1"
"47","104",18628.9925138662,61667.3004128148,56,123,0.244323377264664,67,50.6303337232675,"Q1"
"48","1040",15280.1974014782,61764.1390844352,67,108,0.307525800773874,41,28.3914421682712,"Q2"
"49","1041",12467.520466673,61812.6701945054,56,95,0.552584211807698,39,17.4492157394998,"Q3"
"50","1042",12261.6593986074,61823.2731027259,48,112,0.888242994435132,64,7.15244835615158,"Q4"
"51","1043",18011.3216760711,61699.7309640391,64,119,0.183130354387686,55,44.9278305086773,"Q1"
"52","1044",18337.5082257621,61709.0259256595,52,106,0.126614279579371,54,47.162828902714,"Q1"
"53","1045",12132.9485911904,61825.9396873755,52,100,0.951025214511901,48,2.35078970342875,"Q4"
"54","1046",12585.0624910405,61810.5336735472,52,111,0.644058210076764,59,21.0005656054709,"Q3"
"55","1047",13282.0713274944,61789.3285257043,56,125,0.557300904067233,69,30.5462376193609,"Q2"
"56","1048",13131.151569805,61797.3951530738,57,109,0.523351518670097,52,24.785721029155,"Q3"
"57","1049",17697.8003120659,61681.1586373091,52,125,0.346662940690294,73,47.6936053296085,"Q1"
"58","105",17462.5452757262,61701.3149256201,63,122,0.274495862424374,59,42.804744116962,"Q1"
"59","1050",12199.9682593453,61825.5470636628,55,132,0.951659608399495,77,3.72221015323885,"Q4"
"60","1051",13117.542394988,61799.6286931803,49,93,0.478003343101591,44,22.96785290353,"Q3"
"61","1052",12174.3343722621,61826.3224652736,66,142,0.966637972509488,76,2.53551408927888,"Q4"
"62","1053",12924.1670611686,61798.8643962563,57,123,0.584048926597461,66,27.4527708445676,"Q3"
"63","1054",12257.4927087143,61821.7916352347,56,88,0.73840595362708,32,8.37100948393345,"Q4"
"64","1055",20822.676223768,61638.2742922024,70,132,0.00326086976565421,62,61.7978260745294,"Q1"
"65","1056",12308.7684098542,61821.5012170574,54,103,0.810995837440714,49,9.261203965405,"Q4"
"66","1057",12215.1407539444,61825.3134907216,59,135,0.948137503117323,76,3.94154976308346,"Q4"
"67","1058",17489.6841213641,61739.1302148928,58,102,0.0680754862260073,44,41.0046786060557,"Q1"
"68","1059",13607.826342386,61797.4609769465,51,84,0.382885548053309,33,20.3647769142408,"Q3"
"69","106",12574.4164963605,61811.9568878627,69,111,0.604324893094599,42,16.6183544900268,"Q3"
"70","1060",13078.3621599987,61802.4361627012,49,87,0.458868674002588,38,20.5629903879017,"Q3"
"71","1061",12264.6665491972,61823.9306314431,58,126,0.915530710481107,68,5.74391168728471,"Q4"
"72","1062",17103.5662779732,61731.4282545036,60,108,0.181977460626513,48,39.2650818899274,"Q1"
"73","1063",12251.7915200361,61822.6355344731,54,95,0.815045207971707,41,7.58314647316001,"Q4"
"74","1064",12114.9717981479,61826.3224652736,60,115,0.977284200955182,55,1.24936894746497,"Q4"
"75","1065",12174.1762728796,61826.0411785143,61,132,0.960535014048219,71,2.80201400257647,"Q4"
"76","1066",12243.2100595248,61819.4975383615,41,84,0.728042570175603,43,11.6941694824491,"Q4"
"77","1067",16149.8489000635,61763.8600843399,57,94,0.120471880538389,37,32.5425404200796,"Q2"
"78","1068",16822.66736238,61757.9232981248,58,96,0.0402495693415403,38,36.4705163650215,"Q2"
"79","1069",12212.555193204,61823.7759956554,50,96,0.867189790820703,46,6.10926962224767,"Q4"
"80","107",14579.6794818675,61785.0767820139,43,76,0.329974767751992,33,22.1108326641843,"Q2"
"81","1070",12871.1981792661,61801.0703997795,48,99,0.512913041515276,51,24.8414348827209,"Q3"
"82","1071",12304.8875029321,61817.753565763,48,85,0.631742137949914,37,13.6255408958532,"Q3"
"83","1072",12744.9690878676,61809.1376382807,58,132,0.715496188029647,74,21.0532820858061,"Q3"
"84","1073",12637.5506177769,61808.8589561,60,113,0.608019260922447,53,20.7749791711103,"Q3"
"85","1074",12430.5462059566,61818.4041143455,61,111,0.75450376002118,50,12.274811998941,"Q3"
"86","1075",20084.748671885,61643.1891922427,40,109,0.202398233581334,69,55.0345218828879,"Q1"
"87","1076",12520.3444741639,61815.6627835926,54,117,0.745528451865539,63,16.031707532471,"Q3"
"88","1077",12217.3086531436,61822.6954184382,49,85,0.788892247714102,36,7.59987908229232,"Q4"
"89","1078",14488.7342241303,61782.2237709446,54,92,0.337081523612142,38,25.1909021027386,"Q2"
"90","1079",12797.1951639453,61802.4410007806,55,114,0.568547257687896,59,25.4557117964141,"Q3"
"91","108",16203.1940332399,61771.0824569808,66,98,0.00875909463502467,32,31.7197089716792,"Q2"
"92","1080",14403.5922091172,61767.767211975,61,122,0.487653255229816,61,31.2531514309812,"Q2"
"93","1081",16622.922974886,61718.6422549526,58,120,0.354093349305913,62,40.0462123430334,"Q1"
"94","1082",12328.3782839399,61819.968279548,58,95,0.713991733035073,37,10.5823058777023,"Q4"
"95","1083",12798.8780693925,61808.8741002024,56,88,0.472326424438506,32,16.8855544179678,"Q3"
"96","1084",14084.7973783673,61785.5328981334,66,105,0.41053780936636,39,22.9890254347119,"Q2"
"97","1085",18617.2563245556,61695.6898283943,67,120,0.0955605318304151,53,47.935291812988,"Q1"
"98","1086",17428.8346768088,61720.2432967905,45,100,0.251444509718567,55,41.1705519654788,"Q1"
"99","1087",12473.6719517643,61813.6733284058,61,96,0.552325971890241,35,15.6685909838416,"Q3"
"100","1088",12647.822783033,61811.5131544843,57,123,0.70589591935277,66,19.4108693227172,"Q3"
"101","1089",12719.1833798648,61810.1585537478,60,131,0.719515255419537,71,19.9144168652128,"Q3"
"102","109",19701.6919227633,61672.1418102701,44,106,0.127807169687003,62,54.0759554794058,"Q1"
"103","1090",12208.6402183007,61820.9108712955,44,77,0.707218490773812,33,9.66178980446421,"Q4"
"104","1091",17479.9978183845,61681.5394557912,56,130,0.368702603271231,74,46.7160073579289,"Q1"
"105","1092",16510.9692359645,61755.6705668326,48,89,0.151252010837197,41,34.7986675556749,"Q2"
"106","1093",12194.8666062267,61824.9684901228,58,112,0.925186642212793,54,4.03992132050917,"Q4"
"107","1094",12502.3621272342,61811.1121661255,49,102,0.610678228316829,53,20.6340538992081,"Q3"
"108","1095",13207.3478786185,61800.7299653073,70,107,0.493467492051423,37,18.7417027940974,"Q3"
"109","1096",15941.749887135,61768.2676541924,59,94,0.114730532979593,35,30.9844313457143,"Q2"
"110","1097",17779.928967573,61704.0229592319,50,110,0.248601315775886,60,45.0839210534468,"Q1"
"111","1098",12110.7899065406,61826.3224652736,67,105,0.970424978993833,38,1.12385079823434,"Q4"
"112","1099",12096.3226724442,61826.3224652736,54,91,0.976601340109482,37,0.865750415949151,"Q4"
"113","11",13291.9142804582,61789.1963339058,57,126,0.559692007256672,69,30.3812514992896,"Q2"
"114","110",22445.1183839867,61567.549438087,56,133,0.044977605342865,77,73.5367243885994,"Q1"
"115","1100",22320.9114823373,61579.0050258098,54,130,0.0425919813569635,76,72.7630094168708,"Q1"
"116","1101",16022.2510529959,61766.6200295661,57,93,0.119833436561748,36,31.6859962837771,"Q2"
"117","1102",13683.000484092,61794.1117490046,57,94,0.41380737000145,37,21.6891273099463,"Q2"
"118","1103",13092.080981399,61798.4329741711,65,117,0.549659102922305,52,23.4177266480401,"Q3"
"119","1104",12274.6481860568,61822.4889364828,47,106,0.858764709206298,59,8.33288215682842,"Q4"
"120","1105",12750.8014676992,61803.3339461245,54,114,0.57557564554736,60,25.4654612671584,"Q3"
"121","1106",12148.6284925949,61825.2306609773,53,89,0.907372152432799,36,3.33460251241922,"Q4"
"122","1107",15602.0738513267,61757.5015207659,51,99,0.321486703120172,48,32.5686382502317,"Q2"
"123","1108",19676.8051223784,61558.5650700387,88,160,0.241637983359396,72,54.6020651981235,"Q1"
"124","1109",16951.1503833186,61735.5241786105,53,102,0.20485369162634,49,38.9621691103093,"Q1"
"125","111",12357.1511952249,61816.5710720656,53,89,0.599319841479883,36,14.4244857067242,"Q3"
"126","1110",18922.3779365678,61673.0069661812,53,117,0.190895239822567,64,51.7827046513557,"Q1"
"127","1111",14661.3533342898,61776.0064297691,49,93,0.370300316484645,44,27.7067860746756,"Q2"
"128","1112",13743.4734164312,61789.5889397778,64,107,0.461609869264066,43,23.1507756216452,"Q2"
"129","1113",14145.3390296642,61767.0686030919,57,131,0.527296835090965,74,34.9800342032686,"Q2"
"130","1114",12396.8035800906,61820.5232589783,63,123,0.838561163749546,60,9.68633017502725,"Q4"
"131","1115",12119.1603576647,61825.5951704574,46,79,0.920983216026798,33,2.60755387111567,"Q4"
"132","1116",13400.6539925923,61800.5719315676,55,87,0.402301355963573,32,19.1263566091657,"Q3"
"133","1117",12503.3688319966,61817.2721047203,70,123,0.767002019099891,53,12.3488929877058,"Q3"
"134","1118",22458.1551030892,61592.1945334829,45,120,0.0389968818053603,75,72.075233864598,"Q1"
"135","1119",12230.5996833027,61822.5388665988,48,89,0.805208048550412,41,7.98647000943311,"Q4"
"136","112",12454.1945259113,61813.3853239816,39,71,0.587160826195031,32,13.210853561759,"Q3"
"137","1120",12353.5443171096,61816.2367558769,52,88,0.588807543274015,36,14.8029284421355,"Q3"
"138","1121",12280.1700283892,61822.7435676302,79,111,0.821323690004647,32,5.7176419198513,"Q4"
"139","1122",12637.8072314641,61810.1731903491,53,88,0.496733833802864,35,17.6143158168998,"Q3"
"140","1123",12319.7116319797,61822.47269717,63,122,0.875661777099594,59,7.33595515112393,"Q4"
"141","1124",18940.9045842542,61679.3141051314,52,114,0.168038416886702,62,51.5816181530245,"Q1"
"142","1125",12840.6736225706,61803.2139495983,56,130,0.64987513772212,74,25.9092398085631,"Q3"
"143","1126",14229.7041970432,61779.8431101254,54,102,0.428016343386844,48,27.4552155174315,"Q2"
"144","1127",17938.6638556916,61715.2214673251,63,113,0.120974405901507,50,43.9512797049247,"Q1"
"145","1128",15015.1456453184,61781.9314884834,43,74,0.240814825985581,31,23.534740394447,"Q2"
"146","1129",13666.4083626694,61781.4067114942,48,113,0.503596806433052,65,32.2662075818516,"Q2"
"147","113",12148.9968129644,61826.0462991118,66,118,0.957932055927813,52,2.18753309175372,"Q4"
"148","1130",21367.4632417681,61618.5532667991,64,131,0.017396419076249,67,65.8344399218913,"Q1"
"149","1131",12547.1998611174,61811.6035429456,60,106,0.600188056472689,46,18.3913494022563,"Q3"
"150","1132",16016.0977321225,61754.4976677215,52,97,0.253774798708037,45,33.5801340581384,"Q2"
"151","1133",12383.2232521057,61813.9348462386,46,92,0.611130054341629,46,17.8880175002851,"Q3"
"152","1134",12165.9774014287,61824.6666465008,46,90,0.894818163942546,44,4.62800078652799,"Q4"
"153","1135",12317.0656584853,61821.2707846592,66,102,0.767307978589088,36,8.37691277079284,"Q4"
"154","1136",12420.13926065,61815.5039219639,57,96,0.610535917105153,39,15.189099232899,"Q3"
"155","1137",13255.2228953739,61788.952714607,50,119,0.540189173305407,69,31.7269470419269,"Q2"
"156","1138",19224.7491700738,61648.8889039413,63,129,0.194624235620722,66,53.1548004490323,"Q1"
"157","1139",12120.6931852882,61826.3224652736,56,124,0.979548477102071,68,1.39070355705917,"Q4"
"158","114",12383.2458664637,61820.9620340881,56,125,0.858864143723622,69,9.73837408307008,"Q4"
"159","1140",19723.1245163205,61622.1133229409,53,129,0.238418752094731,76,57.8801748408005,"Q1"
"160","1141",14883.792267026,61774.1711392886,61,100,0.31731452094391,39,26.6247336831875,"Q2"
"161","1142",12373.3894475657,61820.6286110754,55,116,0.830775446491316,61,10.3226977640297,"Q4"
"162","1143",12971.0637961427,61796.9314718715,56,130,0.603338754968718,74,29.3529321323149,"Q2"
"163","1144",12512.3165792518,61813.920909204,71,105,0.578733237227425,34,14.3230699342676,"Q3"
"164","1145",18141.8246920808,61700.6979354525,64,118,0.157078021438792,54,45.5177868423052,"Q1"
"165","1146",16859.1275998095,61724.8950025212,54,110,0.286124311387539,56,39.9770385622978,"Q1"
"166","1147",18049.5199993559,61730.3656434806,54,101,0.0478751908522099,47,44.7498660299461,"Q1"
"167","1148",13934.912731816,61791.5275644333,57,92,0.372773458249867,35,21.9529289612547,"Q2"
"168","1149",17746.1310753928,61706.6666992441,53,111,0.230107004288584,58,44.6537937512621,"Q1"
"169","115",12724.8768418065,61809.7393953524,62,130,0.706827550660819,68,19.9357265550643,"Q3"
"170","1150",12974.6654509351,61799.5828355899,65,140,0.651366407750174,75,26.1475194187369,"Q3"
"171","1151",15281.2099323893,61771.5913438384,46,85,0.284660193137825,39,27.8982524676248,"Q2"
"172","1152",12622.6967392117,61809.5822347845,57,97,0.531134669668972,40,18.7546132132411,"Q3"
"173","1153",12190.6508124997,61824.5500619979,47,101,0.906961806118488,54,5.02406246960163,"Q4"
"174","1154",14269.2072544955,61773.7349300832,68,121,0.481049251975492,53,27.5043896452989,"Q2"
"175","1155",14128.6036680326,61778.1868780085,55,109,0.463145250687376,54,28.9901564628817,"Q2"
"176","1156",15569.0404010207,61769.2652460304,56,93,0.200980564346537,37,29.5637191191781,"Q2"
"177","1157",12332.063177646,61820.6792018588,64,101,0.750119762727991,37,9.24556877906434,"Q4"
"178","1158",16756.0428015984,61755.612216381,58,97,0.072204572847113,39,36.1840216589626,"Q2"
"179","1159",12272.6620765449,61823.5451475409,64,121,0.896862988593057,57,5.87880965019576,"Q4"
"180","116",12533.5361591288,61817.7276435817,69,145,0.848943528719246,76,11.4802918173373,"Q3"
"181","1160",14735.0613608986,61783.9279522017,56,88,0.237251884536818,32,24.4079396948218,"Q2"
"182","1161",14832.0858332402,61775.5216162275,51,92,0.329841012600809,41,27.4765184833668,"Q2"
"183","1162",12093.3768428716,61826.3224652736,62,101,0.985442138044164,39,0.56775661627762,"Q4"
"184","1163",12124.4136096254,61826.0254302137,67,100,0.950556355528533,33,1.6316402675584,"Q4"
"185","1164",16998.3197055721,61719.7451753703,58,114,0.278844357468188,56,40.3847159817815,"Q1"
"186","1165",12208.8811172862,61824.2189264744,56,101,0.885723713086918,45,5.14243291108869,"Q4"
"187","1166",12274.5381577071,61821.672678416,54,93,0.772444906178862,39,8.87464865902439,"Q4"
"188","1167",12089.4451609535,61826.3224652736,38,92,0.987263740273193,54,0.687758025247604,"Q4"
"189","1168",12645.892664497,61810.0037219135,60,117,0.647997239604592,57,20.0641573425382,"Q3"
"190","1169",19058.6471071507,61712.0322538582,51,103,0.0160540381912142,52,51.1651900140569,"Q1"
"191","117",12367.8976796453,61820.8560754599,50,119,0.849230762105435,69,10.403077414725,"Q4"
"192","1170",12102.2086515541,61826.3224652736,48,121,0.988046618178487,73,0.872596872970462,"Q4"
"193","1171",16638.0200205352,61751.8057177345,35,75,0.240335810929537,40,30.3865675628185,"Q2"
"194","1172",12201.0962319551,61825.142945321,57,121,0.937610311200842,64,3.9929400831461,"Q4"
"195","1173",12176.8811781521,61824.9494367444,55,100,0.911533971549943,45,3.98097128025256,"Q4"
"196","1174",16679.5523629018,61731.6966180904,63,113,0.255287162493914,50,37.2356418753043,"Q1"
"197","1175",12644.4603333487,61807.6855824917,49,115,0.638193021062762,66,23.8792606098577,"Q3"
"198","1176",12898.3175984085,61802.8312624208,75,137,0.644468936370686,62,22.0429259450175,"Q3"
"199","1177",17681.0860263627,61700.3508389416,55,116,0.264642009744421,61,44.8568374055903,"Q1"
"200","1178",12292.4325270856,61822.7910978729,56,115,0.874699641484767,59,7.39272115239874,"Q4"
"201","1179",12244.1098736163,61822.9574116539,60,95,0.81028452469036,35,6.64004163583741,"Q4"
"202","118",12558.8726966585,61815.1025940059,73,122,0.71697019576095,49,13.8684604077134,"Q3"
"203","1180",12104.3989395677,61826.3224652736,67,100,0.971380760893226,33,0.944434890523553,"Q4"
"204","1181",17268.3425043236,61713.7150862033,81,128,0.178428472019732,47,38.6138618150726,"Q1"
"205","1182",12476.5390493465,61814.7948272963,63,103,0.621821199310943,40,15.1271520275623,"Q3"
"206","1183",17578.5869296862,61693.9984056646,64,125,0.284236560575664,61,43.6615698048845,"Q1"
"207","1184",15882.311711924,61735.2420005279,56,119,0.403575712814927,63,37.5747300926596,"Q1"
"208","1185",12534.9962479929,61812.9461266653,59,91,0.517309892224148,32,15.4460834488273,"Q3"
"209","1186",12381.4092988793,61816.9091084721,51,95,0.664332153042778,44,14.7693852661178,"Q3"
"210","1187",12484.2647152247,61815.5372727041,56,108,0.695628943387419,52,15.8272949438542,"Q3"
"211","1188",12101.6364798289,61826.3224652736,56,98,0.976294826716185,42,0.995617277920246,"Q4"
"212","1189",12081.7683390635,61826.3224652736,53,91,0.995969005394727,38,0.153177795000374,"Q4"
"213","119",14864.9071105256,61774.3743118054,50,92,0.33644150220789,42,27.8694569072686,"Q2"
"214","1190",14337.6402483533,61778.1282925595,53,101,0.41884083673358,48,27.8956398367882,"Q2"
"215","1191",14717.4450252013,61769.9072624974,51,102,0.406653565121815,51,30.2606681787875,"Q2"
"216","1192",16613.1755274657,61763.1887348703,52,89,0.0473943457473069,37,35.2464092073496,"Q2"
"217","1193",12757.8732500912,61807.4701204586,48,84,0.477208198281005,36,18.8205048618838,"Q3"
"218","1194",16220.5606539532,61732.4049030703,51,112,0.36646292032674,61,38.6457618600689,"Q1"
"219","1195",12510.764874526,61816.81170127,69,121,0.751837763935328,52,12.904436275363,"Q3"
"220","1196",20388.9665257507,61638.7525302988,59,125,0.089042253093794,66,60.1232112958096,"Q1"
"221","1197",13855.606924112,61774.0855784804,55,129,0.535193276125938,74,34.3956975666806,"Q2"
"222","1198",12444.586377247,61818.8148588416,67,119,0.785066576907411,52,11.1765380008146,"Q3"
"223","1199",19283.2030463819,61652.3898810156,53,122,0.210621057078242,69,54.4671470616013,"Q1"
"224","12",12111.26890186,61826.3224652736,59,118,0.981307342415676,59,1.10286679747514,"Q4"
"225","120",14952.1837372158,61759.2208296693,66,120,0.43565005552955,54,30.4748970014043,"Q2"
"226","1200",18021.7854008331,61697.0570032775,54,114,0.226732535520568,60,46.3960478687659,"Q1"
"227","1201",12101.4069680396,61826.3224652736,52,95,0.974684108048677,43,1.08858335390687,"Q4"
"228","1202",18572.9123578503,61662.3671164922,59,127,0.26017986331135,68,50.3077692948282,"Q1"
"229","1203",12319.4846883975,61820.5154461851,61,96,0.7248930928763,35,9.62874174932949,"Q4"
"230","1204",13383.9670986919,61788.1527292785,63,129,0.563253422733396,66,28.8252740995958,"Q2"
"231","1205",13419.6395808971,61795.2391063907,64,107,0.487941246945411,43,22.0185263813473,"Q2"
"232","1206",17464.3981025504,61732.4348696144,79,120,0.0417605107650161,41,39.2878190586343,"Q1"
"233","1207",12231.6396717886,61823.379213906,59,96,0.834059193963185,37,6.13980982336216,"Q4"
"234","1208",17254.6766623155,61703.0180399737,52,118,0.331539877923205,66,44.1183680570684,"Q1"
"235","1209",16376.7061340603,61758.763298855,56,95,0.124636540189385,39,34.139174932614,"Q2"
"236","121",12352.1360678662,61820.405450105,60,105,0.775995661737397,45,10.0801952218171,"Q4"
"237","1210",12463.0526212049,61816.8050372571,59,109,0.716768146725371,50,14.1615926637314,"Q3"
"238","1211",12350.5176184857,61818.8694185139,63,94,0.645573267480358,31,10.9872287081089,"Q3"
"239","1212",12128.8286823306,61825.550216508,50,84,0.919902867171913,34,2.72330251615494,"Q4"
"240","1213",19037.5382006247,61651.6762691575,96,148,0.0624820529483259,52,48.7509332466871,"Q1"
"241","1214",14114.9065173737,61790.594667265,55,88,0.329324078513309,33,22.1323054090608,"Q2"
"242","1215",12745.9936701115,61807.3736374408,57,126,0.670597310643643,69,22.7287855655886,"Q3"
"243","1216",14515.9494759886,61783.0943501267,50,87,0.325403407448903,37,24.9600739243906,"Q2"
"244","1217",17817.9104897939,61714.4810784509,56,109,0.167826819466427,53,44.1051785682794,"Q1"
"245","1218",12764.5515952883,61804.6679935367,61,120,0.600989680970088,59,23.5416088227648,"Q3"
"246","1219",12534.6785555658,61816.6350622262,55,128,0.798721157712862,73,14.6933554869611,"Q3"
"247","122",12447.7459629022,61817.5596890027,76,111,0.682856687577441,35,11.1000159347896,"Q3"
"248","1220",12163.0580886185,61825.8806339177,46,119,0.955990564776585,73,3.21268877130933,"Q4"
"249","1221",12328.615023707,61822.1748677268,73,122,0.857860569376498,49,6.96483210055158,"Q4"
"250","1222",13981.085332337,61781.5715790579,53,106,0.463579105911776,53,28.4303073866758,"Q2"
"251","1223",12163.2163485936,61825.5249809594,54,108,0.940298186149448,54,3.2238979479298,"Q4"
"252","1224",12199.1179027528,61824.1543147663,50,96,0.880661026341841,46,5.48959278827533,"Q4"
"253","1225",18035.9317741194,61713.8547079737,57,109,0.13231152924709,52,45.1198004791513,"Q1"
"254","1226",13193.2451846974,61803.5681518383,47,78,0.419611877994612,31,17.992031782167,"Q3"
"255","1227",12369.248015812,61813.9564967938,49,88,0.559320305939764,39,17.1865080683492,"Q3"
"256","1228",12316.9094216061,61820.2594033311,57,94,0.720604921458289,37,10.3376179060433,"Q4"
"257","1229",13193.5255842503,61802.3568143915,63,97,0.458730851300061,34,18.4031510557979,"Q3"
"258","123",13862.7322139723,61791.468768389,72,105,0.397360164206475,33,19.8871145811863,"Q2"
"259","1230",14354.9300114799,61775.2449784083,58,109,0.442801775177941,51,28.417109465925,"Q2"
"260","1231",14313.9774326938,61767.5229809566,51,118,0.486979486886412,67,34.3723743786104,"Q2"
"261","1232",12349.1670300507,61818.9228827541,61,94,0.659532084362581,33,11.2354412160348,"Q3"
"262","1233",12178.7028061215,61825.0657747966,68,106,0.913698457879946,38,3.27945860056207,"Q4"
"263","1234",12281.7998149305,61821.830471205,54,97,0.796686690300703,43,8.74247231706977,"Q4"
"264","1235",15889.8733225205,61755.7968071684,78,115,0.193774200044572,37,29.8303545983508,"Q2"
"265","1236",13943.2291790469,61784.6963750395,75,117,0.465341246686876,42,22.4556676391512,"Q2"
"266","1237",21280.0690210202,61577.2545259618,69,141,0.0932403686456382,72,65.286693457514,"Q1"
"267","1238",12550.6755192882,61810.5528285375,56,105,0.592849212465808,49,19.9503885891754,"Q3"
"268","1239",12444.9160255965,61817.9197660611,77,113,0.702070939587429,36,10.7254461748526,"Q3"
"269","124",12540.9248105414,61809.4053520894,52,103,0.578612753888592,51,21.4907495516818,"Q3"
"270","1240",12843.7183103774,61804.1942150623,61,132,0.659587157890201,71,24.1693117897958,"Q3"
"271","1241",12572.8923614232,61811.3933781652,56,110,0.638244641711935,54,19.5347893475555,"Q3"
"272","1242",21221.1996354687,61608.3205378934,52,125,0.097607663134113,73,65.8746405912098,"Q1"
"273","1243",12602.1310364629,61810.0555409707,57,111,0.621694466099143,54,20.4284988306463,"Q3"
"274","1244",16715.3829375312,61749.0934082987,58,100,0.134369160979986,42,36.3564952388406,"Q2"
"275","1245",17892.9213179835,61679.7374731282,50,122,0.329861311474815,72,48.2499855738133,"Q1"
"276","1246",19003.8505409667,61642.193432396,57,130,0.267024483531713,73,53.5072127021849,"Q1"
"277","1247",12363.2705841946,61818.0806993003,56,94,0.662404806818813,38,12.8286173408851,"Q3"
"278","1248",12553.7307790825,61813.9914808695,57,115,0.703139470657334,58,17.2179107018746,"Q3"
"279","1249",17952.9941055259,61715.0917890716,63,113,0.119335686787963,50,44.0332156606019,"Q1"
"280","125",16493.3679437496,61759.6020747102,50,89,0.110625875648111,39,34.6855908497237,"Q2"
"281","1250",12848.2462406599,61802.7238765626,56,130,0.64532670006156,74,26.2458241954446,"Q3"
"282","1251",12571.5870872505,61810.4475792654,58,99,0.546603494556621,41,18.5892567231786,"Q3"
"283","1252",12314.4475003662,61821.732214468,54,108,0.833734416868538,54,8.97834148909897,"Q4"
"284","1253",14914.8218505788,61778.8971063674,60,94,0.249145996524021,34,25.5290361181833,"Q2"
"285","1254",12518.5380586687,61813.6172032059,58,107,0.648792548105121,49,17.2091651428491,"Q3"
"286","1255",14415.0717101175,61774.0933577158,92,128,0.402642588829622,36,21.5048668021336,"Q2"
"287","1256",13493.1127499114,61788.0097303583,61,120,0.531646552029997,59,27.6328534302302,"Q2"
"288","1257",15856.0802023308,61759.4498615418,72,109,0.188486549304798,37,30.0259976757225,"Q2"
"289","1258",12230.6838820987,61822.2708827648,49,86,0.777205724036321,37,8.24338821065612,"Q4"
"290","1259",12512.0610067109,61812.1614139025,57,94,0.536543525988236,37,17.1478895384353,"Q3"
"291","126",18436.2523495799,61683.164057833,51,115,0.231508784927428,64,49.1834377646446,"Q1"
"292","1260",12429.9143053881,61819.8801080164,69,128,0.833754384424537,59,9.80849131895229,"Q4"
"293","1261",12986.9633563929,61802.3342450009,66,111,0.538073021220043,45,20.7867140450981,"Q3"
"294","1262",12355.8869594259,61820.9899905182,55,114,0.832651649601758,59,9.87355267349631,"Q4"
"295","1263",15526.2069969319,61758.8505288508,57,103,0.315265850629658,46,31.4977708710358,"Q2"
"296","1264",12342.6290746579,61819.534836899,58,96,0.707865196745843,38,11.101122523658,"Q4"
"297","1265",17844.8719627339,61711.5857463394,77,124,0.102471163263544,47,42.1838553266134,"Q1"
"298","1266",19289.0314416553,61703.4022822198,52,106,0.0229906912427396,54,52.7585026728921,"Q1"
"299","1267",12259.2439183499,61823.1942104569,66,106,0.848681828472763,40,6.05272686108947,"Q4"
"300","1268",16245.0085399758,61740.8952695314,77,120,0.238692395156249,43,32.7362270082813,"Q1"
"301","1269",12578.140222689,61810.0477611879,52,109,0.625829903408885,57,21.3276955056936,"Q3"
"302","127",12449.9204204503,61810.8845634009,46,97,0.591745323501527,51,20.8209885014221,"Q3"
"303","1270",12494.5272974841,61809.3498544764,47,100,0.582231491105631,53,22.1417309714016,"Q3"
"304","1271",20945.3551103159,61622.5813295088,60,128,0.0652560158632696,68,63.5625909212977,"Q1"
"305","1272",12639.2033280972,61812.9484635881,59,128,0.742690064013004,69,17.7543855831027,"Q3"
"306","1273",12296.2539168205,61820.656675806,57,91,0.71287018363364,34,9.76241375645623,"Q4"
